orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,West Pokot County,Pokot South Sub County,Lelan Ward,Kabichbich Health Centre,J7iTynirbOa,Kabichbich Health Centre,Keipsl14615,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",2,,2
Kenya,West Pokot County,Pokot South Sub County,Lelan Ward,Kabichbich Health Centre,J7iTynirbOa,Kabichbich Health Centre,Keipsl14615,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",2,3,3
Kenya,West Pokot County,Pokot South Sub County,Lelan Ward,Kabichbich Health Centre,J7iTynirbOa,Kabichbich Health Centre,Keipsl14615,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,2
Kenya,West Pokot County,Pokot South Sub County,Lelan Ward,Kabichbich Health Centre,J7iTynirbOa,Kabichbich Health Centre,Keipsl14615,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",2,3,5
Kenya,West Pokot County,Pokot South Sub County,Lelan Ward,Kabichbich Health Centre,J7iTynirbOa,Kabichbich Health Centre,Keipsl14615,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",1,1,1
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",3,2,1
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,,
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",4,4,6
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",6,7,6
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",2,5,2
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",4,4,4
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",8,6,7
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",3,4,5
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",27,30,21
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",5,5,4
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",44,42,41
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",7,10,11
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",42,39,51
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",32,36,34
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",26,27,25
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",23,26,28
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",34,30,30
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",18,24,24
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",,1,2
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",3,5,5
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",24,28,32
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",17,15,20
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",8,8,14
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",4,7,7
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",12,13,11
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",17,14,13
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",15,14,18
Kenya,West Pokot County,Pokot North Sub County,Suam Ward,Kacheliba District Hospital,h32R9kWOuC2,Kacheliba District Hospital,Keipsl14634,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",12,13,16
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,,
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,1
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,2,2
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",3,3,4
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",3,5,3
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",14,14,16
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",2,2,3
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",6,10,11
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",3,3,5
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",10,10,15
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",9,9,10
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",8,8,8
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",7,7,8
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",10,13,11
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",7,6,8
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,3,3
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",4,3,4
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",6,6,7
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",4,4,3
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",4,4,5
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,1,3
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",2,4,5
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,1
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",2,2,1
Kenya,West Pokot County,West Pokot Sub County,Riwo Ward,Kanyarkwat Health Centre,BPzUOO82HBv,Kanyarkwat Health Centre,Keipsl14689,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",4,4,4
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",3,5,9
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",5,5,3
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",20,25,25
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",20,17,18
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",26,19,26
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",31,33,31
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",51,62,64
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",17,15,19
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",98,108,114
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",18,26,28
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",143,127,134
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",52,43,43
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",143,158,156
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",61,63,69
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",147,139,137
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",61,62,71
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",132,145,152
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",73,82,89
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",16,13,13
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",16,18,17
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",124,125,136
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",73,67,71
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",52,56,61
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",40,45,46
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",48,47,51
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",29,33,35
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",24,30,32
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",33,35,35
Kenya,West Pokot County,West Pokot Sub County,Kapenguria Ward,Kapenguria District Hospital,I4NlMEN7IyV,Kapenguria District Hospital,Keipsl14701,Hyvw9VnZ2ch.OMVFa98P0Yg,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Female, Positive",2,2,
Kenya,West Pokot County,Pokot South Sub County,Lelan Ward,Kaptabuk Dispensary (West Pokot),ZXpAqMsZBO3,Kaptabuk Dispensary (West Pokot),Keipsl14772,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",,,4
Kenya,West Pokot County,Pokot South Sub County,Lelan Ward,Kaptabuk Dispensary (West Pokot),ZXpAqMsZBO3,Kaptabuk Dispensary (West Pokot),Keipsl14772,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,1,1
Kenya,West Pokot County,Pokot South Sub County,Lelan Ward,Kaptabuk Dispensary (West Pokot),ZXpAqMsZBO3,Kaptabuk Dispensary (West Pokot),Keipsl14772,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",,,3
